,0,1,2,3,4,5,6,7
299,-2.3866933882486216e-05,-1.033565676916972e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-0.00022279564523368302,-0.0002459441885364283,-3.500063737725961e-05,-0.0005476130706366677
300,-0.0005656279293236946,-7.198709382184831e-05,-0.00014601071449262071,-0.0014594397627092249,-2.5156720017194542e-05,-2.3866933882486216e-05,-0.006913468488932331,-0.0092055576431794
301,-0.00408202283980131,-5.752864584812567e-05,-1.6935213640960577e-05,-0.0006633464710684726,-0.0014594397627092249,-0.0019027621039479847,-1.5884454446209985e-05,-0.008197919491462289
302,-0.00044446357041393904,-5.9557705114522535e-05,-0.0010752625476295595,-0.0010752625476295595,-1.5884454446209985e-05,-0.0020864291345871,-0.0014073857753019614,-0.006164245735122853
303,-0.0005311253105015872,-7.198709382184831e-05,-5.752864584812567e-05,-0.0009052581015150498,-9.061072104752906e-05,-1.4879361052582412e-07,-0.0001966955868665769,-0.0018533542532112428
304,-7.198709382184831e-05,-0.00017222420496432205,-4.777384751670174e-06,-4.468911144667706e-05,-4.777384751670174e-06,-4.777384751670174e-06,-7.427193168828728e-05,-0.0003775044961761452
305,-5.357619125660924e-06,-0.00016856457322183058,-7.427193168828728e-05,-1.5884454446209985e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-9.061072104752906e-05,-0.00036435930836715866
306,-0.000274977645654616,-0.0003434987703136012,-7.427193168828728e-05,-8.806446259238489e-05,-1.033565676916972e-05,-0.00010576079577944881,-3.500063737725961e-05,-0.0009319099001747675
307,-0.000274977645654616,-5.9557705114522535e-05,-4.777384751670174e-06,-1.6531655155990262e-06,-5.9557705114522535e-05,-1.4879361052582412e-07,-2.5156720017194542e-05,-0.00042582911977865067
308,-0.00031087587340625217,-2.0007019569608776e-06,-0.001824752969710109,-0.0004832278127769017,-0.0015292104613296503,-8.806446259238489e-05,-0.009053005881839897,-0.013291138163612156
309,-0.0010752625476295595,-0.0009602936366420558,-1.6531655155990262e-06,-0.00022279564523368302,-0.0007596970966562348,-3.500063737725961e-05,-0.00027988496130053163,-0.0033345876903549234
310,-0.0037015582878272978,-0.0025865159858277894,-0.0014594397627092249,-0.0004832278127769017,-0.000710700720117428,-0.000710700720117428,-0.014470409802854132,-0.0241225530922302
311,-2.3866933882486216e-05,-1.033565676916972e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-0.00022279564523368302,-0.0002459441885364283,-3.500063737725961e-05,-0.0005476130706366677
312,-0.0008000794938746131,-9.521215227115018e-06,-9.061072104752906e-05,-1.5884454446209985e-05,-0.0003777545476022901,-4.468911144667706e-05,-0.00017222420496432205,-0.0015107637486087564
313,-0.0014761848325288629,-0.00044446357041393904,-0.0007499344206490472,-0.0011351982285266481,-0.001982424289181748,-2.3866933882486216e-05,-0.008877762177200632,-0.014689834452383362
314,-0.003591741869362806,-0.00037180369652157466,-8.806446259238489e-05,-0.0005735598587136877,-7.427193168828728e-05,-0.00019273794370031078,-0.004941132989759512,-0.009833312752338563
315,-2.0007019569608776e-06,-0.00017222420496432205,-0.00045116846012617864,-0.00040732238517230936,-0.000609265144738028,-0.00019273794370031078,-0.0005311253105015872,-0.0023658441511596965
316,-0.0032724735665041545,-0.0009602936366420558,-0.00019273794370031078,-0.0009602936366420558,-2.645383588945542e-07,-0.0014073857753019614,-0.009230039295336409,-0.01602348839248584
317,-0.0007499344206490472,-0.0004903285203488212,-1.6935213640960577e-05,-0.00010857468613468472,-1.4879361052582412e-07,-0.00010576079577944881,-2.0007019569608776e-06,-0.001473683132120449
318,-7.198709382184831e-05,-0.00030563178105963315,-0.00037180369652157466,-0.0006176332190009634,-2.5156720017194542e-05,-0.00014938074212645405,-1.033565676916972e-05,-0.0015519289093168377
319,-2.0007019569608776e-06,-1.033565676916972e-05,-4.777384751670174e-06,-4.468911144667706e-05,-4.777384751670174e-06,-4.777384751670174e-06,-7.427193168828728e-05,-0.00014562955611610546
320,-1.5884454446209985e-05,-0.0008518537289732299,-7.198709382184831e-05,-1.6935213640960577e-05,-8.806446259238489e-05,-5.9557705114522535e-05,-0.0015466429379424776,-0.002650925596531634
321,-0.0032724735665041545,-0.0007499344206490472,-0.00040732238517230936,-2.3866933882486216e-05,-2.0007019569608776e-06,-0.0020864291345871,-0.003966143213777968,-0.010508170356530025
322,-0.0008518537289732299,-0.00037180369652157466,-0.000609265144738028,-0.0005236157163373414,-0.00010857468613468472,-7.427193168828728e-05,-0.006026421115570548,-0.008565806019963693
323,-4.777384751670174e-06,-4.777384751670174e-06,-3.500063737725961e-05,-0.0005236157163373414,-0.002679477903283709,-0.00044446357041393904,-0.009053005881839897,-0.012745118478755486
324,-0.004518135228612633,-0.0014594397627092249,-1.6531655155990262e-06,-0.0001250761738353623,-0.00017222420496432205,-0.0014073857753019614,-0.004562646254640451,-0.012246560565579552
325,-9.061072104752906e-05,-0.00044446357041393904,-0.00017222420496432205,-7.427193168828728e-05,-1.6531655155990262e-06,-0.00010576079577944881,-2.0007019569608776e-06,-0.0008909850913660862
326,-0.0002459441885364283,-4.777384751670174e-06,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0009014201670173463
327,-9.521215227115018e-06,-0.0009052581015150498,-0.000609265144738028,-0.00030563178105963315,-0.00014601071449262071,-0.00010576079577944881,-0.009771905143030448,-0.011853352895842342
328,-7.198709382184831e-05,-0.0006633464710684726,-1.033565676916972e-05,-8.806446259238489e-05,-5.357619125660924e-06,-1.5884454446209985e-05,-8.806446259238489e-05,-0.0009430402204161313
329,-0.00010576079577944881,-9.521215227115018e-06,-5.752864584812567e-05,-0.00014938074212645405,-9.061072104752906e-05,-7.198709382184831e-05,-5.9557705114522535e-05,-0.0005443469189650434
330,-0.0005311253105015872,-0.00021853105829164096,-5.357619125660924e-06,-0.0003379069868846877,-4.777384751670174e-06,-9.061072104752906e-05,-2.645383588945542e-07,-0.0011885736189616706
331,-0.0007014175825613624,-1.6531655155990262e-06,-0.00019273794370031078,-3.346851936056283e-05,-0.00016856457322183058,-2.645383588945542e-07,-0.0036287344450480694,-0.004726840767766629
332,-0.0003379069868846877,-2.645383588945542e-07,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0009888701189728303
333,-0.00030563178105963315,-2.645383588945542e-07,-9.061072104752906e-05,-0.0016736864328623904,-0.0011967696836901322,-0.0014073857753019614,-0.0020864291345871,-0.006760778066907641
334,-0.0001966955868665769,-1.033565676916972e-05,-8.806446259238489e-05,-1.6531655155990262e-06,-0.0007014175825613624,-0.0004832278127769017,-0.0017679863289594654,-0.0032493805960414597
335,-0.00019273794370031078,-1.5884454446209985e-05,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0008593209918757688
336,-2.0007019569608776e-06,-5.752864584812567e-05,-0.00021853105829164096,-0.00014938074212645405,-9.061072104752906e-05,-7.198709382184831e-05,-5.9557705114522535e-05,-0.0006495966682070815
337,-0.0029684115803143445,-0.0022313488335670663,-2.645383588945542e-07,-0.000274977645654616,-4.468911144667706e-05,-0.00017222420496432205,-0.01272587944005776,-0.01841779535436368
338,-1.6935213640960577e-05,-2.0007019569608776e-06,-9.521215227115018e-06,-2.0007019569608776e-06,-4.777384751670174e-06,-1.5884454446209985e-05,-5.357619125660924e-06,-5.647729110553844e-05
339,-0.0007499344206490472,-1.033565676916972e-05,-1.6531655155990262e-06,-9.061072104752906e-05,-4.777384751670174e-06,-0.00010857468613468472,-5.9557705114522535e-05,-0.0010254437399822224
340,-2.3866933882486216e-05,-1.033565676916972e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-0.00022279564523368302,-0.0002459441885364283,-3.500063737725961e-05,-0.0005476130706366677
341,-0.0007014175825613624,-7.427193168828728e-05,-0.0001281644693197514,-0.0003379069868846877,-0.00030563178105963315,-0.00030563178105963315,-0.0036287344450480694,-0.0054817589776214246
342,-1.033565676916972e-05,-0.00016856457322183058,-8.806446259238489e-05,-4.777384751670174e-06,-0.00030563178105963315,-3.346851936056283e-05,-0.0020043153380956773,-0.0026151577158509288
343,-4.777384751670174e-06,-3.500063737725961e-05,-0.000609265144738028,-4.6467458091291124e-05,-0.0001281644693197514,-5.752864584812567e-05,-0.00010857468613468472,-0.0009897784262608107
344,-0.0009052581015150498,-0.00014938074212645405,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0017053374373707517
345,-1.6935213640960577e-05,-4.777384751670174e-06,-1.6935213640960577e-05,-1.6531655155990262e-06,-1.033565676916972e-05,-0.00016856457322183058,-2.5156720017194542e-05,-0.0002443579275573852
346,-0.00037180369652157466,-7.198709382184831e-05,-0.0002459441885364283,-0.00021853105829164096,-1.4879361052582412e-07,-1.6531655155990262e-06,-0.0036287344450480694,-0.004538802441345686
347,-3.346851936056283e-05,-0.00010857468613468472,-0.00021853105829164096,-7.427193168828728e-05,-7.427193168828728e-05,-0.0002459441885364283,-7.427193168828728e-05,-0.0008293342473881786
348,-7.427193168828728e-05,-0.0005656279293236946,-3.346851936056283e-05,-0.00014938074212645405,-9.061072104752906e-05,-7.198709382184831e-05,-5.9557705114522535e-05,-0.0010449046424828986
349,-0.0008518537289732299,-0.0001281644693197514,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0016307167920222294
350,-5.357619125660924e-06,-0.0001281644693197514,-8.806446259238489e-05,-1.6935213640960577e-05,-2.645383588945542e-07,-0.00019273794370031078,-2.5156720017194542e-05,-0.0004566809667551577
351,-0.00019273794370031078,-0.0003379069868846877,-0.00010857468613468472,-0.00040732238517230936,-1.4879361052582412e-07,-0.0003434987703136012,-0.0005735598587136877,-0.001963749424529807
352,-0.0007596970966562348,-0.00021853105829164096,-0.0008518537289732299,-0.0021467156198132155,-0.0008518537289732299,-1.6531655155990262e-06,-0.008877762177200632,-0.013708066575423783
353,-0.0009602936366420558,-0.0005236157163373414,-0.0007499344206490472,-0.00010576079577944881,-0.00045116846012617864,-0.00045116846012617864,-0.002431615096550315,-0.005673556586210565
354,-0.00014601071449262071,-4.777384751670174e-06,-3.346851936056283e-05,-1.6935213640960577e-05,-0.00022279564523368302,-1.4879361052582412e-07,-2.0007019569608776e-06,-0.00042613697304698394
355,-2.3866933882486216e-05,-0.00037180369652157466,-0.0005236157163373414,-2.645383588945542e-07,-0.00021853105829164096,-2.5156720017194542e-05,-0.0032026520040386373,-0.00436589066744777
356,-0.0003379069868846877,-9.061072104752906e-05,-0.00014601071449262071,-4.6467458091291124e-05,-0.0002505251655824502,-0.0001250761738353623,-9.061072104752906e-05,-0.0010872079409814702
357,-0.0001250761738353623,-5.9557705114522535e-05,-1.033565676916972e-05,-0.00010576079577944881,-1.6935213640960577e-05,-1.6531655155990262e-06,-5.9557705114522535e-05,-0.00037887641576958553
358,-0.00010576079577944881,-1.4879361052582412e-07,-2.0007019569608776e-06,-5.9557705114522535e-05,-1.6531655155990262e-06,-2.645383588945542e-07,-5.357619125660924e-06,-0.00017474331946161256
359,-0.00037180369652157466,-0.0003777545476022901,-1.5884454446209985e-05,-4.468911144667706e-05,-2.645383588945542e-07,-1.6531655155990262e-06,-0.0001281644693197514,-0.0009402139832109968
360,-0.00014601071449262071,-0.0002459441885364283,-0.00030563178105963315,-7.198709382184831e-05,-9.061072104752906e-05,-0.0004136441277927832,-0.0005735598587136877,-0.0018473884854645307
361,-0.00019273794370031078,-0.0002505251655824502,-7.427193168828728e-05,-8.806446259238489e-05,-1.033565676916972e-05,-0.00010576079577944881,-3.500063737725961e-05,-0.0007566965934893113
362,-4.777384751670174e-06,-8.806446259238489e-05,-2.0007019569608776e-06,-0.0001966955868665769,-0.0009052581015150498,-0.00010857468613468472,-0.0002505251655824502,-0.0015558960893997777
363,-9.521215227115018e-06,-2.5156720017194542e-05,-7.427193168828728e-05,-8.806446259238489e-05,-1.033565676916972e-05,-0.00010576079577944881,-3.500063737725961e-05,-0.00034811141945085986
364,-0.00016856457322183058,-2.3866933882486216e-05,-5.752864584812567e-05,-1.5884454446209985e-05,-0.0002505251655824502,-1.5884454446209985e-05,-0.00031087587340625217,-0.0008431301008335647
365,-0.00019273794370031078,-0.0002505251655824502,-7.427193168828728e-05,-8.806446259238489e-05,-1.033565676916972e-05,-0.00010576079577944881,-3.500063737725961e-05,-0.0007566965934893113
366,-0.0002459441885364283,-0.00019273794370031078,-0.0002459441885364283,-0.0002459441885364283,-1.4879361052582412e-07,-0.0010293522080408182,-0.0008626208796680532,-0.0028226923906289926
367,-8.806446259238489e-05,-4.468911144667706e-05,-0.0002459441885364283,-5.752864584812567e-05,-0.001259978197839896,-0.0005236157163373414,-0.009771905143030448,-0.0119917254656313
368,-0.0008518537289732299,-4.468911144667706e-05,-0.00040732238517230936,-0.00017222420496432205,-0.00010857468613468472,-7.427193168828728e-05,-0.0005735598587136877,-0.002232495907093198
369,-0.0001250761738353623,-0.00017222420496432205,-7.427193168828728e-05,-8.806446259238489e-05,-1.033565676916972e-05,-0.00010576079577944881,-3.500063737725961e-05,-0.0006107338630062346
370,-9.061072104752906e-05,-0.0003379069868846877,-5.9557705114522535e-05,-1.5884454446209985e-05,-1.5884454446209985e-05,-1.4879361052582412e-07,-9.061072104752906e-05,-0.0006106038365972143
371,-3.346851936056283e-05,-0.00037180369652157466,-0.00016856457322183058,-0.00031087587340625217,-2.5156720017194542e-05,-0.00014938074212645405,-1.033565676916972e-05,-0.0010695857814230385
372,-5.752864584812567e-05,-1.6531655155990262e-06,-1.6935213640960577e-05,-0.00010576079577944881,-0.0001281644693197514,-3.346851936056283e-05,-9.061072104752906e-05,-0.0004341215305119774
373,-0.0001281644693197514,-1.4879361052582412e-07,-0.001259978197839896,-0.00040732238517230936,-0.0008000794938746131,-3.500063737725961e-05,-0.004562646254640451,-0.007193340231834807
374,-9.061072104752906e-05,-5.752864584812567e-05,-0.00040732238517230936,-0.00044446357041393904,-0.0009052581015150498,-0.00017222420496432205,-0.0032026520040386373,-0.005280059632999912
375,-0.001982424289181748,-0.0004832278127769017,-0.0005656279293236946,-0.001824752969710109,-2.3866933882486216e-05,-0.0007596970966562348,-0.012516146961391745,-0.01815574399292292
376,-0.0031694339707194438,-4.777384751670174e-06,-0.0005311253105015872,-0.00010857468613468472,-2.5156720017194542e-05,-7.427193168828728e-05,-0.0001281644693197514,-0.0040415044731326195
377,-9.061072104752906e-05,-1.6531655155990262e-06,-4.777384751670174e-06,-1.6935213640960577e-05,-8.806446259238489e-05,-0.0008518537289732299,-0.0008103367563156745,-0.0018642314328370484
378,-3.346851936056283e-05,-0.00010857468613468472,-0.00021853105829164096,-7.427193168828728e-05,-7.427193168828728e-05,-0.0002459441885364283,-7.427193168828728e-05,-0.0008293342473881786
379,-5.357619125660924e-06,-0.0001281644693197514,-8.806446259238489e-05,-1.6935213640960577e-05,-2.645383588945542e-07,-0.00019273794370031078,-2.5156720017194542e-05,-0.0004566809667551577
380,-0.00014601071449262071,-0.0004832278127769017,-0.0011967696836901322,-0.00021853105829164096,-0.0008000794938746131,-0.00031087587340625217,-0.009053005881839897,-0.012208500518372058
381,-0.0005656279293236946,-0.000609265144738028,-0.00014601071449262071,-2.0007019569608776e-06,-0.0005656279293236946,-0.0003434987703136012,-0.004199610879272012,-0.006431642069420613
382,-0.00044446357041393904,-0.00030563178105963315,-7.198709382184831e-05,-0.00040732238517230936,-0.00030563178105963315,-0.0014761848325288629,-0.002170214350780649,-0.005181435794836875
383,-0.0020043153380956773,-0.000710700720117428,-0.00014938074212645405,-0.00016856457322183058,-0.00037180369652157466,-0.002679477903283709,-2.645383588945542e-07,-0.0060845075117255685
384,-0.0004903285203488212,-2.3866933882486216e-05,-3.346851936056283e-05,-5.752864584812567e-05,-1.6935213640960577e-05,-0.00021853105829164096,-4.6467458091291124e-05,-0.0008871263494638885
385,-0.007010650588865567,-0.0019027621039479847,-0.0016006254764589975,-0.0004832278127769017,-0.0005311253105015872,-0.005202070405417674,-0.009053005881839897,-0.025783467579808608
386,-0.0016006254764589975,-1.5884454446209985e-05,-0.00016856457322183058,-0.0003434987703136012,-2.0007019569608776e-06,-0.0006545281009924953,-0.003966143213777968,-0.006751245291168063
387,-0.0001966955868665769,-1.5884454446209985e-05,-0.0001966955868665769,-0.00030563178105963315,-4.6467458091291124e-05,-2.3866933882486216e-05,-7.198709382184831e-05,-0.0008572288950346226
388,-0.0025865159858277894,-1.6531655155990262e-06,-5.357619125660924e-06,-3.346851936056283e-05,-8.806446259238489e-05,-1.6935213640960577e-05,-0.003739501033190973,-0.00647149599925393
389,-1.6935213640960577e-05,-3.346851936056283e-05,-0.00021853105829164096,-5.9557705114522535e-05,-3.500063737725961e-05,-7.198709382184831e-05,-0.0001281644693197514,-0.0005636446969265463
390,-0.0009602936366420558,-9.521215227115018e-06,-7.198709382184831e-05,-0.0011351982285266481,-3.346851936056283e-05,-0.0010882264846072925,-0.002431615096550315,-0.005730310274735837
391,-0.0008518537289732299,-4.468911144667706e-05,-5.752864584812567e-05,-0.00019273794370031078,-0.0005656279293236946,-0.00040732238517230936,-0.010519616388732344,-0.01263937613319669
392,-0.0034836244161241797,-0.0017483950153314445,-0.001259978197839896,-2.645383588945542e-07,-0.0006176332190009634,-0.0013402443221995266,-0.005606440263146311,-0.014056579972001215
393,-0.0010169614098233571,-0.00037180369652157466,-0.0010169614098233571,-0.00021853105829164096,-3.346851936056283e-05,-0.0022556726336143557,-0.0032026520040386373,-0.008116050731473486
394,-5.357619125660924e-06,-0.0001281644693197514,-8.806446259238489e-05,-1.6935213640960577e-05,-2.645383588945542e-07,-0.00019273794370031078,-2.5156720017194542e-05,-0.0004566809667551577
395,-0.0008626208796680532,-0.0004903285203488212,-0.00021853105829164096,-0.00030563178105963315,-0.0005656279293236946,-0.0001250761738353623,-0.0002505251655824502,-0.0028183415081096557
396,-0.004396327707788083,-0.0010169614098233571,-0.0013248251100965386,-1.5884454446209985e-05,-0.0005311253105015872,-0.0012747590523541396,-0.006462075740860305,-0.01502195878587022
397,-0.0010752625476295595,-0.000609265144738028,-0.0002459441885364283,-0.0009052581015150498,-3.500063737725961e-05,-0.0004903285203488212,-0.005744696257957802,-0.00910575539810295
398,-0.0002459441885364283,-4.6467458091291124e-05,-4.777384751670174e-06,-1.6531655155990262e-06,-5.9557705114522535e-05,-1.4879361052582412e-07,-2.5156720017194542e-05,-0.0003837054156372315
399,-0.0005656279293236946,-0.00021853105829164096,-0.0010169614098233571,-0.00014601071449262071,-8.806446259238489e-05,-3.346851936056283e-05,-0.009771905143030448,-0.011840569236914709
400,-0.007971004788031418,-0.0021467156198132155,-0.0015292104613296503,-2.3866933882486216e-05,-0.0013402443221995266,-0.0027081192200042493,-0.00836274233863249,-0.024081903683893034
401,-0.000274977645654616,-0.0001250761738353623,-0.00040732238517230936,-4.468911144667706e-05,-0.0003379069868846877,-0.000710700720117428,-0.002170214350780649,-0.00407088737389173
402,-0.0028704230925089384,-0.0011967696836901322,-0.0011967696836901322,-0.0013913118148597043,-0.000710700720117428,-0.0002505251655824502,-0.014245832369749455,-0.02186233253019824
403,-0.00045116846012617864,-1.4879361052582412e-07,-0.0003379069868846877,-2.645383588945542e-07,-0.00010857468613468472,-0.00037180369652157466,-3.500063737725961e-05,-0.0013048677990138058
404,-7.427193168828728e-05,-0.0001250761738353623,-0.0001250761738353623,-0.0005656279293236946,-0.0003777545476022901,-0.00010857468613468472,-5.9557705114522535e-05,-0.001435939147534204
405,-0.0008000794938746131,-0.00014601071449262071,-0.0009052581015150498,-0.0007014175825613624,-1.6531655155990262e-06,-0.0011487514957925396,-0.004199610879272012,-0.007902781433023797
406,-4.6467458091291124e-05,-0.00027988496130053163,-1.6935213640960577e-05,-0.00031087587340625217,-0.0008518537289732299,-0.0010169614098233571,-0.0002505251655824502,-0.0027735038108180725
407,-0.0020864291345871,-1.4879361052582412e-07,-0.00017222420496432205,-0.00010576079577944881,-0.0024056010356751406,-0.0006545281009924953,-0.000710700720117428,-0.00613539278572646
408,-1.5884454446209985e-05,-7.427193168828728e-05,-4.777384751670174e-06,-4.468911144667706e-05,-4.777384751670174e-06,-4.777384751670174e-06,-7.427193168828728e-05,-0.00022344958352447212
409,-1.033565676916972e-05,-5.752864584812567e-05,-0.000274977645654616,-0.00014938074212645405,-9.061072104752906e-05,-7.198709382184831e-05,-5.9557705114522535e-05,-0.0007143782103822654
410,-0.0033772026962269916,-0.001259978197839896,-0.00010857468613468472,-0.0016187615586612627,-0.00010857468613468472,-7.427193168828728e-05,-0.0005735598587136877,-0.007120923615399495
411,-0.00031087587340625217,-0.000274977645654616,-0.0009052581015150498,-0.000609265144738028,-0.00037180369652157466,-0.00022279564523368302,-0.003412300342472559,-0.006107276449541763
412,-0.00044446357041393904,-0.0021467156198132155,-0.00030563178105963315,-0.0008518537289732299,-0.00016856457322183058,-0.0008626208796680532,-0.009771905143030448,-0.014551755296180349
413,-0.00016856457322183058,-3.346851936056283e-05,-8.806446259238489e-05,-0.00040732238517230936,-0.0007499344206490472,-0.0008626208796680532,-0.002170214350780649,-0.0044801895914448366
414,-2.5156720017194542e-05,-0.0007499344206490472,-0.00014601071449262071,-2.645383588945542e-07,-0.00027988496130053163,-2.0007019569608776e-06,-0.0002505251655824502,-0.0014537772223576998
415,-1.6935213640960577e-05,-3.346851936056283e-05,-0.00021853105829164096,-5.9557705114522535e-05,-3.500063737725961e-05,-7.198709382184831e-05,-0.0001281644693197514,-0.0005636446969265463
416,-0.0002505251655824502,-4.777384751670174e-06,-8.806446259238489e-05,-9.521215227115018e-06,-0.00010857468613468472,-0.000274977645654616,-2.5156720017194542e-05,-0.0007615972799601156
417,-0.005692692180412326,-0.005153180606373054,-0.00010576079577944881,-0.0003379069868846877,-3.500063737725961e-05,-0.0020043153380956773,-0.01609499059830678,-0.02942384714322923
418,-3.346851936056283e-05,-2.645383588945542e-07,-1.4879361052582412e-07,-0.0022313488335670663,-0.0010752625476295595,-0.0016187615586612627,-0.0020864291345871,-0.007045683925774972
419,-2.645383588945542e-07,-2.5156720017194542e-05,-4.777384751670174e-06,-1.4879361052582412e-07,-1.6531655155990262e-06,-1.5884454446209985e-05,-5.357619125660924e-06,-5.324267582575503e-05
420,-0.0011351982285266481,-0.00031087587340625217,-5.752864584812567e-05,-0.00014938074212645405,-0.0001966955868665769,-0.00030563178105963315,-0.00022279564523368302,-0.002378106503067373
421,-1.6935213640960577e-05,-3.346851936056283e-05,-0.00021853105829164096,-5.9557705114522535e-05,-3.500063737725961e-05,-7.198709382184831e-05,-0.0001281644693197514,-0.0005636446969265463
422,-0.00030563178105963315,-4.6467458091291124e-05,-0.0001250761738353623,-5.9557705114522535e-05,-0.0002505251655824502,-0.00010576079577944881,-7.427193168828728e-05,-0.0009672910111509954
423,-2.645383588945542e-07,-8.806446259238489e-05,-0.00014601071449262071,-0.00019273794370031078,-0.00019273794370031078,-2.645383588945542e-07,-0.0023428056519674664,-0.0029628857931708824
424,-9.061072104752906e-05,-4.6467458091291124e-05,-0.00021853105829164096,-1.6531655155990262e-06,-2.0007019569608776e-06,-0.00010576079577944881,-7.427193168828728e-05,-0.0005392958323707571
425,-5.357619125660924e-06,-7.198709382184831e-05,-0.0014594397627092249,-0.0006176332190009634,-5.9557705114522535e-05,-4.6467458091291124e-05,-2.5156720017194542e-05,-0.0022855995778807052
426,-5.752864584812567e-05,-0.000274977645654616,-0.0002459441885364283,-0.0003777545476022901,-2.5156720017194542e-05,-0.00014938074212645405,-1.033565676916972e-05,-0.0011410781465542783
427,-0.00016856457322183058,-0.00016856457322183058,-1.4879361052582412e-07,-4.468911144667706e-05,-0.0001250761738353623,-0.0004136441277927832,-0.0005735598587136877,-0.0014942472118426972
428,-4.777384751670174e-06,-0.0001250761738353623,-8.806446259238489e-05,-0.00021853105829164096,-0.00017222420496432205,-0.00014938074212645405,-0.00014938074212645405,-0.0009074347686882883
429,-0.0017679863289594654,-0.0013913118148597043,-0.0010752625476295595,-0.0011351982285266481,-0.0002459441885364283,-1.033565676916972e-05,-0.005606440263146311,-0.011232479028427287
430,-1.6531655155990262e-06,-0.00019273794370031078,-0.0008518537289732299,-5.752864584812567e-05,-4.468911144667706e-05,-0.00010857468613468472,-0.0023428056519674664,-0.0035998429335860936
431,-0.00037180369652157466,-3.346851936056283e-05,-1.6935213640960577e-05,-0.00017222420496432205,-0.00010576079577944881,-0.00010857468613468472,-5.9557705114522535e-05,-0.0008683248215160763
432,-0.006462075740860305,-8.806446259238489e-05,-3.346851936056283e-05,-0.0005656279293236946,-0.0014594397627092249,-0.001259978197839896,-0.0010882264846072925,-0.01095688109729336
433,-0.0002459441885364283,-1.5884454446209985e-05,-3.500063737725961e-05,-1.4879361052582412e-07,-0.00010857468613468472,-1.6531655155990262e-06,-2.5156720017194542e-05,-0.00043236264563790197
434,-0.0008103367563156745,-0.00016856457322183058,-0.0009165506720503179,-0.0008000794938746131,-0.0008518537289732299,-0.001259978197839896,-0.0022556726336143557,-0.007063036055889918
435,-2.5156720017194542e-05,-0.0002459441885364283,-7.427193168828728e-05,-1.5884454446209985e-05,-9.521215227115018e-06,-1.4879361052582412e-07,-9.061072104752906e-05,-0.00046153802457328996
436,-0.001824752969710109,-0.00037180369652157466,-3.346851936056283e-05,-3.346851936056283e-05,-1.6531655155990262e-06,-0.0001281644693197514,-0.00408202283980131,-0.00647533417958947
437,-3.346851936056283e-05,-2.0007019569608776e-06,-0.0001250761738353623,-9.061072104752906e-05,-4.6467458091291124e-05,-8.806446259238489e-05,-7.427193168828728e-05,-0.00045995996857237835
438,-0.006610788087059455,-0.00022279564523368302,-0.0004832278127769017,-0.00019273794370031078,-0.0007499344206490472,-0.0009052581015150498,-4.777384751670174e-06,-0.009169519395686119
439,-0.00016856457322183058,-0.0011351982285266481,-0.0025865159858277894,-2.3866933882486216e-05,-0.0004903285203488212,-0.0011487514957925396,-0.002170214350780649,-0.007723440088380764
440,-0.00010576079577944881,-0.0013248251100965386,-0.00030563178105963315,-0.00021853105829164096,-5.752864584812567e-05,-5.752864584812567e-05,-0.009053005881839897,-0.01112281191876341
441,-4.468911144667706e-05,-0.0003379069868846877,-0.00044446357041393904,-0.00044446357041393904,-0.001824752969710109,-0.002614270135758682,-0.003519668203340311,-0.009230214547968345
442,-1.5884454446209985e-05,-4.468911144667706e-05,-0.0003379069868846877,-7.198709382184831e-05,-0.00017222420496432205,-0.00014938074212645405,-0.00014938074212645405,-0.0009414533358166532
443,-0.0001250761738353623,-9.061072104752906e-05,-2.645383588945542e-07,-0.00010857468613468472,-1.4879361052582412e-07,-0.00010576079577944881,-2.0007019569608776e-06,-0.0004324364107234061
444,-0.0029997741187700122,-0.0004903285203488212,-3.346851936056283e-05,-1.5884454446209985e-05,-0.0004832278127769017,-0.0015292104613296503,-3.346851936056283e-05,-0.005585362406392721
445,-0.000274977645654616,-0.00037180369652157466,-2.3866933882486216e-05,-0.001824752969710109,-5.357619125660924e-06,-0.0012109285682349359,-0.002170214350780649,-0.0058819017839100325
446,-2.5156720017194542e-05,-0.00010857468613468472,-2.0007019569608776e-06,-4.468911144667706e-05,-1.033565676916972e-05,-2.3866933882486216e-05,-7.198709382184831e-05,-0.0002866109040290215
447,-0.0008518537289732299,-0.0008518537289732299,-0.0005236157163373414,-0.0004832278127769017,-2.645383588945542e-07,-0.0019238713364223717,-0.003519668203340311,-0.00815435506518228
